index,date,orgunit,orgunituid,mech_code,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
1,1/3/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,0,0,8,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,1/3/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
3,1/3/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1/3/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,0,0,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1/3/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,4,2,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1/3/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,0,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1/3/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,1,2,24,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1/3/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,0,0,76,53,,,1,2,,,1,2,,36,,,,,,,,,,,,,,,,,,,,
9,1/3/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,0,0,22,9,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
10,1/3/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,0,0,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1/3/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,2,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12,1/3/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1/3/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,1,0,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1/3/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,0,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1/3/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1/3/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,0,1,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1/3/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,2,12,18,35,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
18,1/3/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,3,1,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1/3/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1/3/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,1,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1/3/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,1,1,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1/3/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,9,9,201,106,1,,8,2,1,,5,1,,10,,,,,,,,,,,,,,,,,,,,
23,1/3/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,0,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1/3/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,1,1,37,19,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
25,1/3/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,2,2,83,21,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
26,1/3/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1/3/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1/3/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1/3/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,0,1,22,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1/3/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,1,2,51,23,,,1,,,,1,,,6,,,,,,,,,,,,,,,,,,,,
31,1/3/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1/3/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1/3/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,,,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1/3/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,1,3,35,40,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
35,1/3/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,0,0,27,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
36,1/3/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,2,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
37,1/3/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1/3/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1/3/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1/3/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,1,1,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1/3/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,2,1,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1/3/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,1,2,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1/3/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1/3/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,1,1,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1/3/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
46,1/3/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,,,47,13,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
47,1/3/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,1,3,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1/3/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,0,0,20,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
49,1/3/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,,,17,14,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
50,1/3/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,0,0,23,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
51,1/3/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,9,9,54,40,0,0,3,0,0,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
52,1/3/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,0,0,7,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1/10/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,1,1,8,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
54,1/10/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,0,0,6,4,,,,,,,,,0,32,,,,,,,,,,,,,,,,,,,,
55,1/10/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1/10/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,2,0,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1/10/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,5,5,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1/10/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,0,0,14,12,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1/10/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,2,3,25,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1/10/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,0,3,78,53,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,
61,1/10/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,,2,24,24,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
62,1/10/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,,,16,5,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
63,1/10/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,0,1,21,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,  ,,,,,,,,,,,,,,,
64,1/10/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,0,3,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1/10/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,1,0,55,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1/10/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,2,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1/10/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1/10/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,0,0,23,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1/10/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,2,10,20,37,,,1,,,,1,,,0,,,,,,,,,,,,,,,,,,,,
70,1/10/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,0,2,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1/10/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1/10/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,0,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1/10/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,2,1,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1/10/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,7,8,192,113,,,5,5,,,4,3,,19,,,,,,,,,,,,,,,,,,,,
75,1/10/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,1,,10,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
76,1/10/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,1,1,34,20,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
77,1/10/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,2,3,102,22,1,1,,,,,1,1,,,,,1,2,,,,,,,,,,,,,,,,
78,1/10/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,4,3,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1/10/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1/10/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,1,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1/10/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,,,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1/10/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,1,1,50,19,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
83,1/10/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1/10/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,1,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1/10/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,,1,13,9,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
86,1/10/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,5,2,23,10,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,
87,1/10/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,0,1,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
88,1/10/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,4,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
89,1/10/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1/10/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1/10/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1/10/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,1,3,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1/10/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,,2,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1/10/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,1,0,18,19,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,
95,1/10/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1/10/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,9,5,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1/10/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,0,2,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
98,1/10/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,2,1,33,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1/10/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,2,0,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1/10/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,3,3,17,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
101,1/10/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,3,3,16,8,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
102,1/10/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,4,3,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
103,1/10/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,4,0,36,43,0,0,3,1,0,0,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
104,1/10/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,0,0,5,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1/17/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,1,1,30,10,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
106,1/17/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,0,0,5,7,,,,,,,,,0,26,,,,,,,,,,,,,,,,,,,,
107,1/17/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,0,0,12,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1/17/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,0,1,10,6,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,
109,1/17/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,10,3,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1/17/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,1,0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1/17/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,3,2,26,27,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
112,1/17/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,1,0,76,46,,,1,1,,,1,1,,76,,,,,,,,,,,,,,,,,,,,
113,1/17/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,1,,24,32,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,
114,1/17/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,,,17,4,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,
115,1/17/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,1,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
116,1/17/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1/17/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,0,1,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1/17/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1/17/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1/17/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,0,0,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1/17/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,2,19,19,28,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
122,1/17/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,1,4,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1/17/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1/17/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1/17/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,1,2,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1/17/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,10,9,198,111,,,4,1,,,6,1,,10,,,,,,,,,,,,,,,,,,,,
127,1/17/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,,,13,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
128,1/17/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,1,2,41,22,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,
129,1/17/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,2,2,105,26,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
130,1/17/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,3,3,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1/17/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1/17/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1/17/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,1,,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1/17/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,0,3,52,22,,,2,1,,,2,1,,,,,,,,,,,,,,,,,,,,,,
135,1/17/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1/17/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1/17/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,2,1,18,8,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
138,1/17/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,1,1,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1/17/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,0,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
